J2000Q0,J2000Q1,J2000Q2,J2000Q3,ET
0.73320014335106,0.032368342759843,0.57911850799654,0.35495294599822,258141077.63856
0.73320012136762,0.032368340445381,0.57911853269613,0.35495295132059,258141077.63866
0.73320009937248,0.032368338143407,0.57911855740515,0.35495295665059,258141077.63875
0.73320007737749,0.032368335859178,0.57911858210914,0.35495296198686,258141077.63885
0.73320005536723,0.032368333592855,0.57911860682485,0.35495296733393,258141077.63894
0.73320003335354,0.032368331349688,0.57911863153782,0.35495297269042,258141077.63904
0.73320001132075,0.032368329133242,0.57911865626421,0.35495297806204,258141077.63914
0.73319998928075,0.032368326948733,0.57911868098954,0.35495298344737,258141077.63923
0.73319996721805,0.032368324796379,0.57911870573058,0.35495298885101,258141077.63933
0.73319994514456,0.032368322681354,0.57911873047286,0.35495299427152,258141077.63942
0.73319992305139,0.032368320608939,0.57911875522464,0.35495299971327,258141077.63952
0.73319990092997,0.03236831857938,0.57911877999514,0.35495300517895,258141077.63961
0.73319987879212,0.032368316599467,0.57911880476955,0.35495301066765,258141077.63971
0.73319985662242,0.032368314667845,0.57911882956496,0.35495301618347,258141077.6398
0.7331998344325,0.032368312794642,0.57911885436596,0.35495302172661,258141077.6399
0.7331998122069,0.03236831097858,0.57911887918967,0.35495302730117,258141077.64
0.73319978995763,0.032368309224611,0.57911890402154,0.35495303290564,258141077.64009
0.73319976766886,0.032368307536619,0.57911892887783,0.35495303854587,258141077.64019
0.73319974535262,0.032368305919485,0.57911895374396,0.35495304422029,258141077.64028
0.73319972300031,0.032368304373547,0.57911897862917,0.35495304993163,258141077.64038
0.73319970060291,0.032368302904312,0.57911900354178,0.35495305568436,258141077.64047
0.73319967817266,0.032368301514833,0.57911902846752,0.35495306147628,258141077.64057
0.73319965569361,0.032368300209227,0.57911905342267,0.35495306731336,258141077.64066
0.73319963317781,0.032368298993816,0.57911907839231,0.35495307319448,258141077.64076
0.73319961065262,0.03236829777943,0.57911910337313,0.35495307907667,258141077.64085
0.73319958817888,0.032368296472695,0.57911912832672,0.35495308490544,258141077.64095
0.73319956574025,0.032368295083249,0.57911915326829,0.35495309068879,258141077.64105
0.73319954334928,0.032368293609487,0.57911917818428,0.35495309642315,258141077.64114
0.73319952098987,0.032368292057643,0.5791192030905,0.35495310211538,258141077.64124
0.73319949867404,0.032368290432997,0.57911922797218,0.35495310776424,258141077.64133
0.73319947639308,0.032368288736431,0.5791192528384,0.35495311337286,258141077.64143
0.73319945413798,0.032368286973825,0.57911927769732,0.35495311894599,258141077.64152
0.73319943192082,0.032368285148898,0.57911930253449,0.35495312448191,258141077.64162
0.73319940972573,0.032368283265972,0.579119327366,0.35495312998677,258141077.64171
0.73319938756463,0.032368281330521,0.57911935217712,0.35495313545948,258141077.64181
0.73319936542191,0.032368279343419,0.57911937698452,0.35495314090499,258141077.64191
0.73319934330934,0.032368277311901,0.57911940177319,0.35495314632282,258141077.642
0.73319932121147,0.032368275235077,0.57911942656008,0.35495315171734,258141077.6421
0.7331992991398,0.032368273123634,0.5791194513296,0.35495315708921,258141077.64219
0.73319927708572,0.032368270978294,0.57911947609079,0.35495316244144,258141077.64229
0.73319925504051,0.032368268801413,0.57911950085237,0.35495316777759,258141077.64238
0.73319923301599,0.032368266598667,0.57911952559965,0.35495317309666,258141077.64248
0.73319921099642,0.03236826437414,0.57911955034868,0.35495317840467,258141077.64257
0.73319918899372,0.032368262131837,0.57911957508507,0.35495318370005,258141077.64267
0.73319916699216,0.032368259875813,0.57911959982484,0.35495318898882,258141077.64276
0.73319914500353,0.032368257611786,0.57911962455333,0.35495319427001,258141077.64286
0.73319912301233,0.032368255340415,0.57911964928715,0.35495319954846,258141077.64296
0.73319910103025,0.032368253069121,0.57911967401134,0.35495320482379,258141077.64305
0.73319907904881,0.032368250796851,0.57911969873522,0.35495321009839,258141077.64315
0.73319905705874,0.032368248534443,0.57911972346601,0.35495321537864,258141077.64324
0.73319903507217,0.032368246282514,0.57911974818994,0.35495322066189,258141077.64334
0.73319901307349,0.032368244043431,0.57911977292333,0.35495322595355,258141077.64343
0.7331989910745,0.032368241822902,0.57911979765152,0.35495323125265,258141077.64353
0.73319896905946,0.032368239625002,0.57911982239051,0.35495323656519,258141077.64362
0.7331989470403,0.032368237453714,0.57911984712595,0.35495324188961,258141077.64372
0.73319892500127,0.032368235313145,0.57911987187385,0.35495324723195,258141077.64382
0.7331989029542,0.03236823320894,0.57911989661954,0.35495325259118,258141077.64391
0.73319888088354,0.032368231141847,0.57911992137965,0.35495325797224,258141077.64401
0.73319885880114,0.032368229117475,0.57911994613949,0.35495326337406,258141077.6441
0.73319883669805,0.032368227141615,0.5791199709072,0.35495326880137,258141077.6442
0.73319881456574,0.032368225213328,0.57911999569211,0.35495327425662,258141077.64429
0.73319879241577,0.032368223343214,0.57912002047862,0.35495327974045,258141077.64439
0.73319877023263,0.032368221530479,0.57912004528369,0.35495328525728,258141077.64448
0.73319874802813,0.032368219782262,0.5791200700923,0.35495329080654,258141077.64458
0.73319872578664,0.032368218099535,0.57912009492113,0.35495329639327,258141077.64467
0.7331987035201,0.032368216487659,0.57912011975545,0.35495330201631,258141077.64477
0.73319868121261,0.032368214951093,0.57912014461134,0.35495330768187,258141077.64487
0.73319865887617,0.032368213495102,0.57912016947407,0.35495331338874,258141077.64496
0.73319863650209,0.032368212120547,0.57912019435268,0.35495331914,258141077.64506
0.73319861408131,0.032368210833489,0.57912021925536,0.3549533249405,258141077.64515
0.73319859162588,0.032368209639036,0.57912024416732,0.35495333078895,258141077.64525
0.73319856912001,0.032368208538513,0.57912026910531,0.35495333669057,258141077.64534
0.7331985465774,0.032368207534865,0.57912029405359,0.35495334264245,258141077.64544
0.73319852404408,0.032368206491557,0.57912031900564,0.35495334857261,258141077.64553
0.73319850156283,0.03236820535055,0.57912034393379,0.35495335444311,258141077.64563
0.7331984791179,0.032368204111985,0.5791203688549,0.35495336025897,258141077.64573
0.7331984567213,0.032368202781415,0.57912039375402,0.35495336601925,258141077.64582
0.73319843436391,0.032368201365397,0.57912041863915,0.35495337172917,258141077.64592
0.73319841203697,0.032368199865279,0.57912044351917,0.35495337739216,258141077.64601
0.73319838975244,0.032368198286785,0.57912046837917,0.35495338300739,258141077.64611
0.73319836749435,0.032368196634874,0.57912049323505,0.3549533885814,258141077.6462
0.73319834527471,0.032368194913674,0.57912051807221,0.35495339411284,258141077.6463
0.7331983230775,0.032368193129738,0.57912054290624,0.3549533996088,258141077.64639
0.73319830091479,0.032368191285579,0.57912056772286,0.35495340506738,258141077.64649
0.7331982787708,0.032368189384288,0.57912059253824,0.35495341049449,258141077.64658
0.7331982566575,0.032368187430148,0.57912061733781,0.35495341588885,258141077.64668
0.73319823455867,0.032368185432964,0.57912064213654,0.3549534212586,258141077.64678
0.73319821248657,0.032368183392,0.57912066692077,0.35495342660079,258141077.64687
0.73319819043207,0.032368181315238,0.57912069169814,0.35495343192107,258141077.64697
0.73319816838651,0.03236817920386,0.57912071647751,0.35495343722278,258141077.64706
0.73319814636166,0.032368177063966,0.57912074124403,0.35495344250528,258141077.64716
0.73319812434171,0.032368174900167,0.57912076601354,0.35495344777494,258141077.64725
0.73319810233854,0.032368172716905,0.5791207907715,0.35495345303057,258141077.64735
0.73319808033635,0.032368170518753,0.57912081553376,0.35495345827852,258141077.64744
0.73319805834688,0.032368168311881,0.57912084028545,0.3549534635182,258141077.64754
0.73319803635458,0.032368166097445,0.57912086504304,0.35495346875482,258141077.64764
0.73319801437107,0.032368163883314,0.57912088979137,0.35495347398833,258141077.64773
0.73319799238771,0.032368161670637,0.5791209145393,0.35495347922208,258141077.64783
0.73319797039551,0.032368159465649,0.57912093929476,0.35495348446108,258141077.64792
0.73319794840622,0.032368157274515,0.57912096404291,0.35495348970474,258141077.64802
0.73319792640426,0.03236815509841,0.5791209888002,0.35495349495827,258141077.64811
0.7331979044014,0.032368152943481,0.57912101355178,0.35495350022106,258141077.64821
0.73319788238182,0.032368150814328,0.5791210383135,0.35495350549947,258141077.6483
0.73319786035742,0.032368148715365,0.5791210630708,0.35495351079231,258141077.6484
0.73319783831236,0.032368146651227,0.57912108783954,0.35495351610596,258141077.64849
0.73319781625844,0.03236814462799,0.57912111260487,0.35495352143977,258141077.64859
0.73319779418688,0.032368142648538,0.57912113737532,0.35495352679765,258141077.64869
0.73319777208888,0.032368140715795,0.57912116215946,0.35495353218355,258141077.64878
0.73319774997636,0.03236813883407,0.57912118694274,0.35495353759621,258141077.64888
0.73319772783311,0.03236813701321,0.57912121174009,0.35495354304379,258141077.64897
0.73319770567132,0.032368135254059,0.57912123653757,0.35495354852385,258141077.64907
0.7331976834752,0.032368133559759,0.57912126135135,0.35495355404232,258141077.64916
0.73319766125663,0.032368131936155,0.57912128616653,0.35495355959843,258141077.64926
0.73319763899966,0.032368130388174,0.57912131099902,0.35495356519872,258141077.64935
0.73319761671632,0.03236812891988,0.57912133583421,0.35495357084179,258141077.64945
0.73319759439053,0.032368127537983,0.5791213606877,0.35495357653481,258141077.64955
0.73319757203458,0.032368126243057,0.57912138554549,0.35495358227519,258141077.64964
0.73319754963937,0.032368125041571,0.57912141041555,0.35495358806809,258141077.64974
0.7331975271959,0.032368123938425,0.57912143530618,0.35495359391819,258141077.64983
0.73319750471618,0.032368122939097,0.57912146020243,0.3549535998245,258141077.64993
0.73319748218446,0.032368122043808,0.57912148512116,0.35495360579206,258141077.65002
0.7331974596207,0.032368121243404,0.57912151004419,0.35495361181014,258141077.65012
0.73319743708116,0.032368120366353,0.579121534968,0.3549536177839,258141077.65021
0.73319741459459,0.032368119379999,0.57912155987243,0.35495362368982,258141077.65031
0.73319739214507,0.03236811828673,0.57912158477385,0.35495362953387,258141077.6504
0.73319736974457,0.032368117092492,0.57912160965714,0.35495363531545,258141077.6505
0.7331973473839,0.032368115804349,0.57912163453013,0.35495364104011,258141077.6506
0.73319732505427,0.032368114424149,0.57912165940151,0.35495364671168,258141077.65069
0.73319730276758,0.032368112958015,0.5791216842562,0.35495365232963,258141077.65079
0.7331972805078,0.03236811141144,0.57912170910993,0.35495365790089,258141077.65088
0.73319725828679,0.032368109790643,0.57912173394761,0.35495366342502,258141077.65098
0.73319723608878,0.032368108097621,0.57912175878557,0.35495366890773,258141077.65107
0.7331972139255,0.032368106340393,0.57912178360844,0.35495367434921,258141077.65117
0.73319719178132,0.032368104519168,0.57912180843283,0.35495367975457,258141077.65126
0.7331971696677,0.032368102645434,0.57912183324278,0.35495368512517,258141077.65136
0.73319714757599,0.032368100719232,0.57912185804728,0.35495369046416,258141077.65146
0.73319712549703,0.032368098749028,0.57912188285382,0.35495369577752,258141077.65155
0.73319710344289,0.032368096736218,0.57912190764824,0.35495370106326,258141077.65165
0.73319708139758,0.032368094687646,0.57912193244594,0.35495370632865,258141077.65174
0.73319705937294,0.032368092608159,0.57912195723217,0.35495371157288,258141077.65184
0.7331970373531,0.032368090502856,0.57912198202263,0.35495371680264,258141077.65193
0.7331970153499,0.03236808837661,0.57912200680257,0.35495372201712,258141077.65203
0.73319699334736,0.03236808623621,0.57912203158739,0.35495372722356,258141077.65212
0.73319697135741,0.032368084084841,0.57912205636262,0.35495373242062,258141077.65222
0.73319694936432,0.032368081925878,0.57912208114428,0.35495373761437,258141077.65231
0.7331969273799,0.03236807976422,0.57912210591761,0.35495374280404,258141077.65241
0.73319690539488,0.03236807760999,0.5791221306898,0.35495374799614,258141077.65251
0.73319688340057,0.032368075464811,0.57912215546953,0.35495375319431,258141077.6526
0.73319686140887,0.032368073331881,0.57912218024235,0.35495375839723,258141077.6527
0.73319683940384,0.032368071217982,0.57912220502365,0.3549537636121,258141077.65279
0.73319681739728,0.03236806912798,0.5791222297987,0.35495376883816,258141077.65289
0.73319679537335,0.032368067066988,0.57912225458317,0.35495377408206,258141077.65298
0.73319677334375,0.032368065041547,0.57912227936204,0.35495377934358,258141077.65308
0.73319675129286,0.032368063053402,0.57912230415158,0.35495378462827,258141077.65317
0.73319672923239,0.032368061109052,0.57912232893676,0.35495378993586,258141077.65327
0.73319670715329,0.032368059215259,0.57912235372535,0.35495379527175,258141077.65337
0.73319668504683,0.032368057373756,0.57912237852604,0.35495380063965,258141077.65346
0.73319666292475,0.032368055590949,0.57912240332379,0.35495380603925,258141077.65356
0.73319664077115,0.032368053872128,0.57912242813428,0.35495381147734,258141077.65365
0.73319661859782,0.032368052223632,0.57912245294246,0.35495381695353,258141077.65375
0.73319659638901,0.032368050647432,0.57912247776465,0.35495382247355,258141077.65384
0.73319657415657,0.032368049149774,0.57912250258577,0.35495382803697,258141077.65394
0.7331965518845,0.032368047736135,0.57912252742155,0.35495383365067,258141077.65403
0.73319652958466,0.03236804641265,0.5791225522569,0.35495383931419,258141077.65413
0.73319650724828,0.032368045181154,0.57912257710053,0.35495384503132,258141077.65422
0.73319648486618,0.03236804404871,0.57912260196023,0.3549538508076,258141077.65432
0.73319646245031,0.032368043021281,0.57912262682093,0.35495385664245,258141077.65442
0.73319643998477,0.032368042101228,0.57912265169896,0.35495386254182,258141077.65451
0.73319641748145,0.032368041296089,0.57912267657892,0.3549538685056,258141077.65461
0.73319639492452,0.032368040606672,0.57912270147746,0.35495387453924,258141077.6547
0.73319637234565,0.032368039992826,0.57912272637479,0.35495388061329,258141077.6548
0.73319634980185,0.032368039269594,0.57912275127366,0.35495388662236,258141077.65489
0.73319632731181,0.032368038426041,0.57912277615751,0.35495389255584,258141077.65499
0.73319630485934,0.0323680374685,0.57912280104193,0.35495389842119,258141077.65508
0.73319628245635,0.032368036403273,0.57912282591165,0.35495390421813,258141077.65518
0.73319626009396,0.032368035232823,0.5791228507752,0.35495390995086,258141077.65528
0.73319623776297,0.032368033964573,0.57912287564023,0.35495391562525,258141077.65537
0.73319621547535,0.032368032603327,0.57912290049176,0.35495392124053,258141077.65547
0.73319619321503,0.032368031155084,0.57912292534536,0.35495392680398,258141077.65556
0.73319617099371,0.032368029628158,0.57912295018547,0.35495393231606,258141077.65566
0.7331961487958,0.032368028021655,0.57912297502885,0.35495393778169,258141077.65575
0.73319612663308,0.03236802634228,0.57912299986026,0.35495394320082,258141077.65585
0.73319610448932,0.032368024599243,0.57912302469464,0.35495394858173,258141077.65594
0.73319608237638,0.032368022797626,0.57912304951704,0.35495395392387,258141077.65604
0.73319606028534,0.032368020941355,0.57912307433569,0.35495395923186,258141077.65613
0.73319603820732,0.03236801903426,0.57912309915882,0.35495396451029,258141077.65623
0.73319601615402,0.032368017083227,0.57912312397118,0.35495396975924,258141077.65633
0.7331959941095,0.032368015093912,0.57912314878832,0.35495397498572,258141077.65642
0.73319597208556,0.032368013071553,0.57912317359529,0.3549539801893,258141077.65652
0.73319595006629,0.032368011021739,0.57912319840765,0.35495398537696,258141077.65661
0.73319592806334,0.032368008951464,0.57912322321015,0.35495399054884,258141077.65671
0.73319590606105,0.032368006862888,0.57912324801893,0.35495399571079,258141077.6568
0.73319588407095,0.032368004764721,0.57912327281846,0.35495400086351,258141077.6569
0.73319586208429,0.032368002659056,0.57912329761725,0.35495400601099,258141077.65699
0.73319584009199,0.032368000553071,0.57912332242293,0.35495401115894,258141077.65709
0.73319581810568,0.032367998453791,0.57912334722027,0.3549540163075,258141077.65719
0.73319579610971,0.032367996363362,0.5791233720254,0.3549540214625,258141077.65728
0.73319577411572,0.032367994288791,0.57912339682308,0.35495402662409,258141077.65738
0.73319575210783,0.032367992235637,0.57912342162886,0.35495403179926,258141077.65747
0.73319573009779,0.032367990209193,0.5791234464278,0.35495403698757,258141077.65757
0.73319570806971,0.032367988215049,0.57912347123543,0.35495404219601,258141077.65766
0.73319568603525,0.032367986260152,0.57912349603653,0.35495404742471,258141077.65776
0.73319566397873,0.032367984346744,0.57912352084724,0.35495405267953,258141077.65785
0.7331956419117,0.032367982483416,0.57912354565201,0.35495405796115,258141077.65795
0.73319561982553,0.032367980670616,0.57912357045967,0.354954063273,258141077.65804
0.73319559771074,0.032367978920731,0.57912359527693,0.35495406862256,258141077.65814
0.73319557557939,0.032367977235476,0.57912362008947,0.35495407400813,258141077.65824
0.73319555341562,0.032367975618948,0.57912364491311,0.35495407943627,258141077.65833
0.73319553123117,0.032367974077862,0.57912366973264,0.35495408490696,258141077.65843
0.73319550901004,0.032367972618112,0.57912369456358,0.35495409042737,258141077.65852
0.73319548676414,0.032367971244618,0.579123719391,0.35495409599686,258141077.65862
0.7331954644774,0.032367969963372,0.57912374423044,0.35495410162265,258141077.65871
0.73319544216165,0.032367968780889,0.57912376906666,0.3549541073046,258141077.65881
0.73319541980807,0.032367967699485,0.57912379390818,0.35495411304684,258141077.6589
0.73319539740743,0.032367966726722,0.57912381876263,0.35495411885527,258141077.659
0.73319537497163,0.032367965868909,0.57912384361477,0.35495412472964,258141077.6591
0.73319535248484,0.032367965127272,0.57912386848104,0.35495413067566,258141077.65919
0.73319532995867,0.03236796451307,0.57912389334529,0.35495413669469,258141077.65929
0.73319530737724,0.032367964027676,0.57912391822399,0.35495414279254,258141077.65938
0.73319528478967,0.032367963578157,0.57912394309766,0.35495414890803,258141077.65948
0.73319526224341,0.032367962996114,0.57912396797569,0.35495415494312,258141077.65957
0.73319523975149,0.032367962285154,0.57912399284256,0.35495416089596,258141077.65967
0.73319521730458,0.032367961453384,0.57912401770573,0.35495416677286,258141077.65976
0.73319519489378,0.032367960503651,0.57912404257357,0.35495417257832,258141077.65986
0.73319517253094,0.032367959442671,0.57912406743065,0.3549541783124,258141077.65995
0.7331951501999,0.032367958277071,0.57912409229238,0.35495418398274,258141077.66005
0.73319512791246,0.032367957013698,0.57912411714333,0.35495418958952,258141077.66015
0.73319510565274,0.032367955655649,0.5791241419995,0.35495419513915,258141077.66024
0.73319508343239,0.032367954211597,0.57912416684516,0.35495420063244,258141077.66034
0.73319506123567,0.032367952682825,0.57912419169663,0.35495420607519,258141077.66043
0.73319503907397,0.032367951081508,0.57912421653756,0.35495421146938,258141077.66053
0.73319501693855,0.032367949408645,0.57912424137664,0.35495421681887,258141077.66062
0.73319499482022,0.032367947671957,0.57912426622133,0.35495422212968,258141077.66072
0.73319497273068,0.032367945878649,0.5791242910562,0.35495422740221,258141077.66081
0.73319495065416,0.032367944031486,0.57912431589726,0.35495423264268,258141077.66091
0.7331949286023,0.032367942137749,0.57912434072908,0.35495423785151,258141077.66101
0.73319490655913,0.032367940203529,0.57912436556706,0.35495424303603,258141077.6611
0.7331948845364,0.032367938234473,0.57912439039609,0.35495424819611,258141077.6612
0.73319486251816,0.032367936236621,0.57912441523154,0.35495425333906,258141077.66129
0.7331948405159,0.032367934219052,0.57912444005771,0.35495425846593,258141077.66139
0.73319481851414,0.032367932180989,0.5791244648912,0.3549542635817,258141077.66148
0.73319479652449,0.032367930129836,0.57912448971657,0.35495426868689,258141077.66158
0.73319477453758,0.032367928076607,0.57912451454071,0.35495427378862,258141077.66167
0.73319475254473,0.032367926022142,0.57912453937226,0.35495427889062,258141077.66177
0.73319473055743,0.032367923975545,0.57912456419553,0.35495428399396,258141077.66186
0.73319470855998,0.032367921939415,0.57912458902649,0.35495428910477,258141077.66196
0.73319468656398,0.032367919921157,0.57912461384973,0.35495429422353,258141077.66206
0.73319466455348,0.032367917926793,0.57912463868065,0.35495429935753,258141077.66215
0.73319464254022,0.032367915961984,0.57912466350413,0.35495430450668,258141077.66225
0.73319462050825,0.0323679140328,0.57912468833555,0.35495430967826,258141077.66234
0.73319459846919,0.032367912146562,0.57912471315952,0.35495431487274,258141077.66244
0.73319457641413,0.032367910307526,0.57912473798408,0.354954320095,258141077.66253
0.73319455433413,0.032367908520016,0.5791247628173,0.35495432534994,258141077.66263
0.73319453224083,0.032367906791263,0.57912478764377,0.35495433063798,258141077.66272
0.73319451011826,0.032367905127486,0.57912481247888,0.35495433596648,258141077.66282
0.73319448797808,0.032367903535835,0.57912483730721,0.35495434133582,258141077.66292
0.73319446580451,0.032367902019208,0.57912486214476,0.35495434675228,258141077.66301
0.73319444360924,0.032367900584679,0.57912488697611,0.35495435221616,258141077.66311
0.73319442137622,0.03236789923862,0.57912491181664,0.35495435773496,258141077.6632
0.7331943991173,0.032367897986311,0.57912493665126,0.35495436330836,258141077.6633
0.7331943768233,0.032367896835578,0.57912496148741,0.35495436894246,258141077.66339
0.73319435448531,0.032367895789281,0.57912498633347,0.35495437464175,258141077.66349
0.73319433211501,0.03236789485589,0.57912501117371,0.35495438040694,258141077.66358
0.73319430969648,0.032367894038715,0.57912503602413,0.35495438624455,258141077.66368
0.73319428724169,0.032367893342691,0.57912506086962,0.35495439215407,258141077.66377
0.73319426473407,0.032367892779756,0.57912508572467,0.35495439814497,258141077.66387
0.7331942421859,0.0323678923513,0.57912511057475,0.35495440421548,258141077.66397
0.7331942195813,0.032367892061753,0.57912513543556,0.35495441037237,258141077.66406
0.73319419699156,0.032367891748829,0.57912516028999,0.35495441651109,258141077.66416
0.73319417444461,0.032367891294087,0.57912518515208,0.35495442256187,258141077.66425
0.73319415195246,0.032367890702638,0.57912521000655,0.35495442852435,258141077.66435
0.73319412950576,0.03236788998302,0.57912523486071,0.35495443440513,258141077.66444
0.73319410709555,0.032367889138506,0.57912525972278,0.35495444020901,258141077.66454
0.73319408473366,0.032367888176153,0.57912528457719,0.35495444593635,258141077.66463
0.73319406240386,0.032367887103022,0.57912530943917,0.35495445159511,258141077.66473
0.73319404011794,0.032367885926313,0.57912533429316,0.35495445718574,258141077.66483
0.73319401786008,0.032367884647869,0.5791253591553,0.3549544627144,258141077.66492
0.73319399564165,0.032367883280109,0.57912538400911,0.35495446818331,258141077.66502
0.73319397344689,0.032367881824746,0.57912540887073,0.35495447359858,258141077.66511
0.73319395128736,0.032367880290916,0.5791254337243,0.35495447896137,258141077.66521
0.73319392915417,0.032367878681742,0.57912545857802,0.35495448427638,258141077.6653
0.7331939070381,0.03236787700534,0.57912548343922,0.35495448954995,258141077.6654
0.7331938849508,0.032367875269276,0.5791255082923,0.35495449478277,258141077.66549
0.73319386287645,0.032367873476757,0.57912553315313,0.35495449998135,258141077.66559
0.73319384082666,0.032367871635409,0.57912555800612,0.35495450514643,258141077.66568
0.73319381878542,0.032367869751763,0.57912558286652,0.3549545102856,258141077.66578
0.73319379676433,0.032367867833519,0.57912560771876,0.35495451539965,258141077.66588
0.73319377474761,0.032367865883752,0.57912563257867,0.35495452049501,258141077.66597
0.73319375274673,0.0323678639119,0.57912565743038,0.35495452557305,258141077.66607
0.73319373075283,0.03236786192092,0.57912568228211,0.35495453063835,258141077.66616
0.73319370875676,0.032367859918841,0.57912570714117,0.35495453569721,258141077.66626
0.73319368677019,0.032367857911742,0.57912573199228,0.35495454074987,258141077.66635
0.73319366477713,0.032367855906039,0.5791257568507,0.35495454580387,258141077.66645
0.73319364278916,0.032367853909504,0.57912578170084,0.35495455086004,258141077.66654
0.73319362079052,0.032367851925172,0.57912580655855,0.35495455592476,258141077.66664
0.73319359879278,0.032367849960802,0.57912583140825,0.35495456099888,258141077.66674
0.73319357677996,0.032367848022842,0.57912585626519,0.35495456608992,258141077.66683
0.73319355476374,0.032367846117325,0.5791258811141,0.35495457119814,258141077.66693
0.73319353272802,0.03236784425243,0.57912590596991,0.35495457633166,258141077.66702
0.73319351068462,0.032367842432458,0.57912593081765,0.35495458149012,258141077.66712
0.73319348862468,0.032367840660372,0.57912595566554,0.35495458667812,258141077.66721
0.73319346653877,0.032367838947697,0.57912598052029,0.35495459190314,258141077.66731
0.73319344443864,0.032367837300337,0.57912600536663,0.35495459716533,258141077.6674
0.73319342230845,0.032367835721527,0.57912603022039,0.35495460247121,258141077.6675
0.73319340015975,0.032367834220485,0.57912605506571,0.35495460782203,258141077.66759
0.73319337797668,0.032367832800546,0.57912607991843,0.35495461322437,258141077.66769
0.73319335577092,0.032367831469116,0.57912610476297,0.35495461867883,258141077.66779
0.73319333352637,0.032367830233036,0.57912612961457,0.3549546241932,258141077.66788
0.73319331125485,0.032367829097909,0.57912615445798,0.35495462976746,258141077.66798
0.73319328894712,0.032367828071983,0.57912617930049,0.35495463540801,258141077.66807
0.73319326659422,0.032367827158557,0.57912620415031,0.35495464111965,258141077.66817
0.73319324420783,0.032367826366423,0.57912622899159,0.35495464690336,258141077.66826
0.73319322177206,0.032367825697658,0.57912625384045,0.35495465276543,258141077.66836
0.73319319929842,0.032367825164298,0.57912627868044,0.35495465870789,258141077.66845
0.73319317677095,0.032367824768589,0.57912630352767,0.35495466473712,258141077.66855
0.73319315420145,0.032367824518999,0.5791263283663,0.3549546708539,258141077.66865
0.73319313157854,0.032367824405622,0.57912635321234,0.3549546770565,258141077.66874
0.7331931089892,0.032367824212491,0.57912637805321,0.35495468320543,258141077.66884
0.73319308645016,0.032367823869749,0.57912640289743,0.35495468925865,258141077.66893
0.73319306395216,0.032367823384542,0.57912642775249,0.3549546952224,258141077.66903
0.73319304150704,0.032367822764055,0.57912645260267,0.35495470109722,258141077.66912
0.73319301909872,0.03236782201254,0.57912647746368,0.3549547068903,258141077.66922
0.73319299673888,0.032367821139053,0.5791265023195,0.35495471260284,258141077.66931
0.73319297441149,0.03236782014768,0.57912652718583,0.35495471824192,258141077.66941
0.73319295212839,0.032367819044229,0.57912655204727,0.35495472380771,258141077.6695
0.73319292987307,0.032367817841142,0.57912657691802,0.35495472931004,258141077.6696
0.73319290765752,0.032367816540967,0.57912660178327,0.35495473474803,258141077.6697
0.73319288546573,0.03236781514922,0.57912662665842,0.35495474012915,258141077.66979
0.73319286330932,0.032367813673659,0.57912665152775,0.3549547454543,258141077.66989
0.73319284117914,0.032367812121179,0.57912667639874,0.35495475072959,258141077.66998
0.73319281906605,0.032367810498586,0.57912670127888,0.35495475596104,258141077.67008
0.73319279698165,0.032367808813777,0.57912672615243,0.35495476114964,258141077.67017
0.73319277491009,0.032367807070338,0.57912675103512,0.35495476630214,258141077.67027
0.73319275286294,0.03236780527624,0.57912677591122,0.35495477141959,258141077.67036
0.73319273082416,0.032367803438401,0.57912680079585,0.35495477650983,258141077.67046
0.73319270880529,0.03236780156485,0.57912682567328,0.35495478157395,258141077.67056
0.73319268679064,0.032367799657361,0.57912685055953,0.35495478661804,258141077.67065
0.73319266479141,0.032367797729104,0.57912687543797,0.35495479164492,258141077.67075
0.73319264279872,0.032367795783401,0.57912690031669,0.35495479665945,258141077.67084
0.73319262080357,0.03236779382527,0.57912692520346,0.35495480166701,258141077.67094
0.7331925988175,0.03236779186282,0.57912695008256,0.35495480666873,258141077.67103
0.73319257682449,0.032367789902852,0.57912697496912,0.35495481167241,258141077.67113
0.73319255483606,0.032367787953482,0.57912699984739,0.35495481667916,258141077.67122
0.73319253283643,0.032367786018135,0.57912702473311,0.35495482169562,258141077.67132
0.73319251083711,0.032367784104886,0.57912704961053,0.35495482672294,258141077.67141
0.73319248882211,0.032367782220593,0.57912707449479,0.35495483176888,258141077.67151
0.73319246680293,0.032367780373309,0.57912709937015,0.35495483683455,258141077.67161
0.73319244477061,0.032367778568064,0.5791271242444,0.35495484192538,258141077.6717
0.73319242271612,0.032367776809943,0.57912714912533,0.3549548470468,258141077.6718
0.73319240065104,0.032367775106916,0.57912717399719,0.35495485219987,258141077.67189
0.73319237855929,0.03236777346597,0.57912719887511,0.35495485739245,258141077.67199
0.73319235645257,0.032367771893302,0.57912722374367,0.35495486262501,258141077.67208
0.73319233431481,0.032367770395975,0.57912724861797,0.35495486790545,258141077.67218
0.7331923121576,0.032367768981809,0.57912727348231,0.35495487323472,258141077.67227
0.73319228996506,0.032367767654555,0.57912729835239,0.35495487861969,258141077.67237
0.73319226774883,0.032367766421925,0.57912732321248,0.35495488406123,258141077.67247
0.73319224549276,0.032367765291184,0.57912734807771,0.35495488956741,258141077.67256
0.73319222320865,0.032367764268234,0.57912737293265,0.35495489513845,258141077.67266
